1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,5,6,7,8,9
11.40883806,34.78677299,35.89086587,38.90354422,38.9981014,43.53183866,119.8931247,134.8474603,153.5755585,166.3021052,220.1633824,17.18703901,295.9005965,345.3323038,369.5851257,383.987393,508.7984215,508.8088205,508.8098431,508.8172568,509.2954604,513.3128244,19.31055961,528.4199259,538.8516237,547.7829861,567.3216779,,,,,,,20.18126386,26.18996783,32.62776956,33.52346158,33.60727854,33.67107644
11.80420847,33.64991237,35.80802887,39.38737248,40.06513203,43.52234547,119.8614427,138.9491585,150.295029,167.0884633,220.2737916,17.38569399,298.5720456,345.7528181,371.5498338,377.4495334,463.0313747,502.0702495,508.8045266,508.8118131,531.2349019,532.0422925,19.6217867,532.635609,538.5470966,550.8131918,560.0925072,,,,,,,20.52025881,26.16311591,32.32418997,32.72697001,33.01053117,33.54808001
11.75507332,33.63144238,34.6066281,38.93477836,40.47596412,43.54229352,116.7290445,135.9171825,149.330081,166.5730709,220.1284516,17.2318902,295.4663518,348.4294413,368.2979078,385.2902748,463.0236067,506.6477756,508.8094039,508.8120864,525.4994334,526.6457073,18.5337748,535.7983651,540.7950202,550.8129402,564.7086904,,,,,,,19.49134625,26.09060562,29.49925455,32.63356795,32.76456702,33.32906849
11.770958,33.5886152,35.70688605,40.0985324,40.15500534,41.49694881,115.0590331,130.1477534,151.9448727,168.2357952,224.1922062,17.13457491,304.4426769,336.7600684,369.7240134,386.6647546,463.0308321,502.5220323,504.1750674,508.8086012,508.8095944,532.8609658,19.02912288,533.2088522,550.810049,561.229861,577.8391951,,,,,,,19.68419181,26.27694832,31.58220887,32.09355377,32.50099161,32.96233546
11.73887736,33.54845137,37.44286842,38.92844849,40.0252133,40.74578431,121.1276056,138.6714008,156.053334,167.8560844,219.9465289,17.00210017,302.7165018,335.2431386,367.3509039,381.4303932,463.0317819,508.8046377,508.8097589,513.6878187,523.478898,532.4098052,18.89751466,537.4862266,541.6941122,550.8092399,551.9628849,,,,,,,19.69619486,25.45508206,31.98470589,32.37374986,32.52868981,32.93633538
12.15581823,33.63937608,35.6504069,38.92399458,40.38610611,40.90824391,119.6081467,134.9306935,152.526726,169.8441442,219.8890669,16.94872867,298.8670492,337.2662947,369.5835021,379.7386547,503.8389157,508.808082,508.8092762,508.8263887,508.8360356,518.060945,19.32715534,532.4700105,539.1902309,556.9130592,565.3955329,,,,,,,19.6597335,26.13754273,32.21137615,32.26333573,32.56694215,33.40624433
11.64343809,33.50684125,34.07102183,37.76563416,39.04275204,40.10727813,119.4969696,135.2040193,151.1357069,170.3412464,224.1192676,13.08952466,299.7761582,343.8428558,368.5215605,375.8455703,463.0207509,508.8031838,508.809452,514.1414146,516.4982843,534.4130483,18.79672693,537.6382938,547.9604764,550.8084038,564.6002263,,,,,,,19.8159327,22.12078476,32.00843299,32.18268181,32.83191727,33.33052209
9.226712604,32.66669368,32.86050438,34.1534113,35.77788855,43.44996383,113.9554521,128.113201,148.5861235,166.5562614,222.0408599,12.70622449,303.10067,336.2961549,380.7684049,386.5302502,463.0048023,498.9594702,508.8198206,508.8318794,522.1476547,540.3412958,15.02653759,542.4429618,549.8522424,550.8044408,571.2669831,,,,,,,19.88940187,22.05518919,29.12857994,30.77432067,32.30393841,32.49196995
9.295990146,32.64589711,33.7775436,35.89145347,39.91683865,42.65634255,127.6949966,138.8856456,156.5159939,169.9161287,217.3157268,11.79059072,263.9724612,335.72881,339.4488135,373.790063,477.8347748,492.3044171,494.76535,522.9210478,524.9560899,530.182416,14.70625923,538.1719798,544.4847606,550.3070487,588.3011943,,,,,,,18.29451191,20.2625692,27.52481562,30.61149465,31.53937603,31.86451618
7.630715459,33.46004621,34.16749172,34.92055589,35.74723251,36.09750994,132.1503859,136.5935694,160.9406195,171.2965921,220.2151193,9.823414104,267.8973934,327.6846236,336.5630257,366.5338723,480.3625887,492.3079871,494.3741478,524.9365188,533.0379257,535.876889,12.03041589,536.3974061,542.7918685,549.2207914,575.5916558,,,,,,,15.46776254,19.25002621,27.52319366,29.57684765,30.41207065,31.92232283
8.913900123,33.13294853,34.16314356,35.03110948,36.47928797,37.54214814,131.6899629,134.6433642,150.3517585,180.7138651,223.2366993,9.46147167,246.2626319,276.6287088,354.9648439,369.2768365,444.6955224,448.2943782,503.3135963,532.8348417,539.4230567,542.0935076,12.30152221,557.8398497,562.9538825,566.102881,596.5497917,,,,,,,13.90528414,21.34451731,28.1441376,28.5514108,29.65076925,30.53896605
7.066132745,32.20422812,32.95095168,33.44481732,34.9749243,35.83610711,131.7924754,136.2210251,149.1796528,175.069537,218.9858409,8.860641977,248.1706298,277.0776906,353.7864086,372.7938213,448.295531,477.4093607,478.1726184,527.8524011,533.876222,537.9852419,12.00191626,552.6374602,559.8440066,562.9367383,609.8573617,,,,,,,13.6848272,14.99616813,20.03306046,28.24015356,29.14076733,31.04516109
9.600689127,35.9791575,39.21545924,40.09739598,42.89137094,43.47336349,131.4436714,137.2577083,148.054333,160.2969563,212.4295624,9.946273777,213.2211127,254.7832735,330.7000683,358.0404883,389.7880058,443.5065341,474.5104818,485.9202896,531.4351414,536.5580927,10.88313505,559.4845737,625.021099,628.1872867,672.19188,,,,,,,15.4024112,18.06101382,25.83370695,30.93914358,32.04161983,35.80975828
7.423773673,34.50841644,37.74275978,38.52875114,40.3835019,46.20310078,119.8486444,138.1476519,142.6312535,148.1081983,200.1433697,9.170295182,218.9743436,253.6934844,331.6871789,374.3032818,404.3797857,446.0999734,480.2308081,492.967276,524.6780517,526.9205945,10.57253349,536.5400374,594.0830892,650.0171915,672.3363274,,,,,,,15.0809209,15.94537749,17.24249949,26.7642489,29.21427631,30.89407692
